timestamp,machine_id,action_type,duration_h,success
2025-01-12T00:00:00,M-C,clean_filter,1.5,1
2025-01-13T00:00:00,M-A,replace_bearing,4.0,1
2025-01-14T00:00:00,M-B,clean_filter,1.5,1
2025-01-15T00:00:00,M-D,replace_bearing,4.0,1
2025-01-27T00:00:00,M-B,clean_filter,1.5,1
2025-01-28T00:00:00,M-A,clean_filter,1.5,1
2025-01-28T00:00:00,M-C,replace_bearing,4.0,1
2025-01-29T00:00:00,M-D,clean_filter,1.5,1
2025-02-09T00:00:00,M-A,clean_filter,1.5,1
2025-02-11T00:00:00,M-C,inspect_fan,2.0,1
2025-02-12T00:00:00,M-B,inspect_fan,2.0,1
2025-02-14T00:00:00,M-D,clean_filter,1.5,1
2025-02-23T00:00:00,M-A,clean_filter,1.5,1
2025-02-24T00:00:00,M-C,clean_filter,1.5,1
2025-02-24T00:00:00,M-B,clean_filter,1.5,1
2025-03-02T00:00:00,M-D,clean_filter,1.5,1
2025-03-09T00:00:00,M-B,clean_filter,1.5,1
2025-03-11T00:00:00,M-A,replace_bearing,4.0,1
2025-03-12T00:00:00,M-C,refill_coolant,1.0,1
2025-03-18T00:00:00,M-D,replace_bearing,4.0,1
2025-03-23T00:00:00,M-A,clean_filter,1.5,1
2025-03-25T00:00:00,M-B,inspect_fan,2.0,1
2025-03-28T00:00:00,M-C,replace_bearing,4.0,1
